Beyonc%C3%A9,Lady+Gaga,Lana+Del+Rey,Amy+Winehouse,Ariana+Grande,Lu%C3%ADsa+Sonza,Rihanna,Nicki+Minaj,Anitta,Pabllo+Vittar,Mar%C3%ADlia+Mendon%C3%A7a,Megan+Thee+Stallion,Britney+Spears,Gloria+Groove,JAY-Z,Sam+Smith,Azealia+Banks,Bruno+Mars,Evanescence,Adele,Katy+Perry,Camilo,Taylor+Swift,Shakira,Marisa+Monte,Tini,Danna+Paola,Los+%C3%81ngeles+Azules,Doja+Cat,Jesse+&+Joy,Jorge+&+Mateus,Ventino,Sebastian+Yatra,Alessia+Cara,Cali+&+El+Dandee,Carly+Rae+Jepsen,RBD,Anavit%C3%B3ria,Kylie+Minogue,Demi+Lovato,Carrie+Underwood,Epica,Angra,Halestorm,Kacey+Musgraves,Miranda+Lambert,Maroon+5,Alice+in+Chains,Linkin+Park,System+of+a+Down,Cassadee+Pope,Little+Big+Town,Amaranthe,The+Band+Perry,Stone+Sour,Incubus,Red+Hot+Chili+Peppers,Kelly+Clarkson,Slipknot,The+Weeknd,Billie+Eilish,Miley+Cyrus,Lorde,Arcade+Fire,Troye+Sivan,Dua+Lipa,Florence+%252B+the+Machine,Madonna,J%C3%A3o,Tame+Impala,twenty+one+pilots,Selena+Gomez,Ellie+Goulding,Zara+Larsson,Sabrina+Carpenter,Tove+Lo,Years+&+Years,Sofia+Carson,Little+Mix,Foster+the+People,Muse,Keane,Lifehouse,Coldplay,The+Killers,James+Blunt,The+Fray,Two+Door+Cinema+Club,Imagine+Dragons,Mumford+&+Sons,3+Doors+Down,Tom+Odell,Oasis,Arctic+Monkeys,Laura+Pausini,Phillip+Phillips,Damien+Rice,C%C3%A9line+Dion,Black+Eyed+Peas,Glee+Cast,Drake,Keyshia+Cole,Aaliyah,The+Script,Alicia+Keys,Grupo+Revela%C3%A7%C3%A3o,Raphaela+Santos,Calcinha+Preta,P%C3%A9ricles,Banda+Calypso,Ra%C3%A7a+Negra,Wanessa,ROSAL%C3%8DA,Camila+Cabello,Justin+Timberlake,Ke$ha,Iggy+Azalea,Adam+Lambert,Dulce+Mar%C3%ADa,Fifth+Harmony,One+Direction,Paramore,(G)I-DLE,Mariah+Carey,Foo+Fighters,Rita+Lee,Jessie+James,P!nk,Lily+Allen,Tinashe,Sheryl+Crow,Young+the+Giant,Christina+Aguilera,Alanis+Morissette,M.I.A.,Kali+Uchis,SZA,St.+Vincent,Sky+Ferreira,Fiona+Apple,Charli+XCX,Mitski,Kate+Bush,Weyes+Blood,Angel+Olsen,Beach+House,Bj%C3%B6rk,Becky+Hill,Avril+Lavigne,Anne-Marie,Inna,MC+Carol,Alok,David+Guetta,Bebe+Rexha,Roxette,Alan+Walker,Metallica,Bad+Bunny,Queen,Wesley+Safad%C3%A3o,Pink+Floyd,Travi$+Scott,The+Beatles,blink-182,Liam+Gallagher,Pearl+Jam,aespa,Harry+Styles,Ava+Max,Jake+Bugg,5+Seconds+of+Summer,Justin+Bieber,Panic!+at+the+Disco,Zayn,PRETTYMUCH,Ed+Sheeran,Emblem3,Ti%C3%AA,zimbra,Ivete+Sangalo,Sandy,Fergie,Clarice+Falc%C3%A3o,Z%C3%A9+Neto+&+Cristiano,Joelma,Marina,Justin+Hurwitz,Hans+Zimmer,Kendrick+Lamar,Alexandre+Desplat,Ramin+Djawadi,Nicholas+Britell,Michael+Giacchino,The+1975,Chris+Brown,TLC,Kehlani,Frank+Ocean,Kanye+West,Halsey,J.+Cole,Janelle+Mon%C3%A1e,BROCKHAMPTON,Fletcher,Bring+Me+the+Horizon,The+Neighbourhood,%ED%83%9C%EC%97%B0,LOO%CE%A0%CE%94,%EC%86%8C%EB%85%80%EC%8B%9C%EB%8C%80,TWICE,Red+Velvet,M%C3%98,Foxes,HAIM,The+Kooks,BLACKPINK,blackbear,The+Vamps,Fall+Out+Boy,Calvin+Harris,Jessie+J,OneRepublic,James+Arthur,Jason+Der%C3%BClo,Meghan+Trainor,Selena+Gomez+&+the+Scene,Sheppard,Fernanda+Brum,Bridgit+Mendler,Owl+City,Charlie+Puth,Pentatonix,Lea+Michele,Marina+&+the+Diamonds,Melanie+Martinez,Natalia+Kills,IAMX,The+Pretty+Reckless,30+Seconds+to+Mars,My+Chemical+Romance,Breaking+Benjamin,Maria+Beth%C3%A2nia,Cazuza,Legi%C3%A3o+Urbana,Belo,Placebo,Nirvana,Bastille,Anah%C3%AD,Major+Lazer,LUDMILLA,Shawn+Mendes,Priscilla+Alc%C3%A2ntara,Tiago+Iorc,Chay+Suede,Echosmith,James+Bay,Ryan+Tedder,Cher+Lloyd,P.O.D.,Killswitch+Engage,Deftones,Papa+Roach,A+Day+to+Remember,Angels+&+Airwaves,36+Crazyfists,Lamb+of+God,As+I+Lay+Dying,Parkway+Drive,Korn,All+That+Remains,Limp+Bizkit,Rise+Against,Underoath,The+Word+Alive,August+Burns+Red,Sepultura,Raimundos,Los+Hermanos,The+Smiths,Queens+of+the+Stone+Age,Pantera,Ratos+De+Por%C3%A3o,Soulfly,Joy+Division,Matanza,Eagles+of+Death+Metal,Anthrax,Maglore,Engenheiros+Do+Hawaii,Charlie+Brown+Jr.,BTOB,4minute,%ED%98%84%EC%95%84,Willow,Son+Lux,%EB%A0%88%EB%93%9C%EB%B2%A8%EB%B2%B3,%EB%A7%88%EB%A7%88%EB%AC%B4,Tkay+Maidza,Aurora,Hailee+Steinfeld,Birdy,Tokio+Hotel,Sleeping+With+Sirens,PVRIS,Hilary+Duff,Manu+Gavassi,Nick+Jonas,Colbie+Caillat,Jonas+Brothers,Tori+Kelly,Luan+Santana,Sia,The+Maine,Kitten,iamamiwhoami,BANKS,Hurts,Paloma+Faith,Lykke+Li,Belinda,BTS,f(x),EXO,%EC%84%B8%EB%B8%90%ED%8B%B4,MAMAMOO,Gabrielle+Aplin,Bigbang,2NE1,%EB%B0%A9%ED%83%84%EC%86%8C%EB%85%84%EB%8B%A8,Catfish+and+the+Bottlemen,McFly,All+Time+Low,Simple+Plan,Good+Charlotte,Cheryl,Neon+Jungle,Myl%C3%A8ne+Farmer,Patricia+Kaas,Helena+Paparizou,No+Doubt,Bertine+Zetlitz,Ruslana,Dido,Scissor+Sisters,Z%D0%B5%D0%BC%D1%84%D0%B8%D1%80%D0%B0,Bon+Iver,Ben+Howard,John+Mayer,Portugal.+The+Man,The+xx,Men+I+Trust,Spice+Girls,Girls+Aloud,RuPaul,The+Saturdays,%EC%97%AC%EC%9E%90%EC%B9%9C%EA%B5%AC,Lindsay+Lohan,Cher,Jesse+McCartney,Delta+Goodrem,Ashlee+Simpson,Jessica+Simpson,Jennifer+Lopez,Eric+Saade,Shania+Twain,Skye+Sweetnam,Three+Days+Grace,Nightwish,Kerli,Within+Temptation,A*Teens,Marilyn+Manson,Lillix,B.A.P,%E5%B0%91%E5%A5%B3%E6%99%82%E4%BB%A3,Zebrahead,Girl%27s+Day,SHINee,Sum+41,EXO-K,Ashley+Tisdale,The+Offspring,M.+Pokora,Marc+Anthony,Danny+Romero,Kany+Garc%C3%ADa,Alejandro+Fern%C3%A1ndez,Sin+Bandera,Vanessa+Hudgens,Eros+Ramazzotti,HA-ASH,Alejandro+Sanz,Ana+Carolina,Michael+Jackson,Green+Day,Theme,Die+100.000+Mark+Show,Britt+Nicole,Sugababes,Miranda+Cosgrove,Monrose,Anastacia,Timbaland,Nelly+Furtado,HELLO+VENUS,Block+B,DJ+Boonie,Flo+Rida,will.i.am,Robin,Big+Bang,MGMT,Banda+do+Mar,Agridoce,Pollo,Niall+Horan,Claudia+Leitte,Rouge,Nine+Inch+Nails,David+Bowie,Swans,RYTHEM,Wonder+Girls,PJ+Harvey,%E6%A4%8E%E5%90%8D%E6%9E%97%E6%AA%8E,Sadie,Asking+Alexandria,Smosh,DaizyStripper,Tom+Felton,Pierce+the+Veil,DIR+EN+GREY,Draco+and+the+Malfoys,Versailles,Screw,Eminem,Of+Mice+&+Men,the+GazettE,Azis,Nicole+Scherzinger,Leona+Lewis,Novos+Baianos,Marcelo+Camelo,Nando+Reis,The+Strokes,Vanguart,Led+Zeppelin,C%C3%ADcero,Noel+Gallagher%27s+High+Flying+Birds,Mallu+Magalh%C3%A3es,Chico+Buarque,Apanhador+S%C3%B3,Little+Joy,Pitty,Gaby+Amarantos,Caetano+Veloso,AC%2FDC,Emicida,Guns+N%27+Roses,The+Rolling+Stones,Johnny+Hooker,Scalene,Bob+Marley,Os+Mutantes,Banda+U%C3%B3,A+Rocket+to+the+Moon,Ne-Yo,Sara+Bareilles,Michelle+Branch,Garbage,Regina+Spektor,Vanessa+Carlton,Kimbra,Lady+Antebellum,Boyce+Avenue,NX+Zero,Christina+Perri,Renato+Vianna,David+Cook,He+Is+We,Daughtry,Melanie+C,DJ+Khaled,Grimes,The+National,DUDA+BEAT,Jaloo,Allie+X,D%C3%A9cum,Sexy+Zebras,Eels,Ramones,Blue+Fetish,El+Giro+de+la+Sierpe,L%C3%A4%C3%A4z+Rockit,A+Nossa+Turma,Adrian+Belew,Amaia+Montero,Baby+Boomers,Berri+Txarrak,Black+Cold+Bottles,Black+Pistol+Fire,Black+Rebel+Motorcycle+Club,Charming+Liars,Dan+Auerbach,Dead+Heavens,Shygirl,Bladee,Yung+Lean,Sophie,Kim+Petras,FKA+twigs,Slayyyter,Brooke+Candy,Hannah+Diamond,Cardi+B,Becky+G,Karol+G,Migos,Zella+Day,Seafret,Kings+of+Leon,Of+Monsters+and+Men,Silva,Broods,Milky+Chance,Radiohead,Soda+Stereo,Editors,Above+&+Beyond,Alina+Baraz,Audioslave,Rina+Sawayama,ionnalee,Hana,Amado+Batista,Sophia+Abrah%C3%A3o,Sandy+e+Junior,Jullie,Christopher+von+Uckermann,Larissa+Manoela,Gusttavo+Lima,Lexa,Laura+Marano,Zez%C3%A9+Di+Camargo+&+Luciano,Zedd,Fresno,Machine+Gun+Kelly,Jade+Baraldo,Jorja+Smith,Jack+Johnson,Jaden+Smith,The+Black+Keys,M%C3%A5neskin,Masego,Bhad+Bhabie,Jaira+Burns,Emily+Vaughn,Bazzi,Post+Malone,Skylar+Grey,Neon+Hitch,White+Lies,CHVRCHES,MS+MR,Daughter,Ferrugem,Lagum,Z%C3%A9+Neto++Cristiano,The+Chainsmokers,Matu%C3%AA,Ella+Mai,Khalid,Vintage+Culture,Djavan,Marina+Sena,IZA,Urias,C%C5%93ur+de+Pirate,a-ha,Lucy+Rose,Elton+John,The+Hundred+in+the+Hands,Metric,Austra,James+Blake,Woodkid,Gazelle+Twin,Sleigh+Bells,Vince+Staples,XXYYXX,Lia+Clark,MONSTA+X,Jessie+Ware,Sufjan+Stevens,Iron+&+Wine,Sabrina+Claudio,Talos,Blanco+White,TOPS,The+Vaccines,Arnaldo+Antunes,FIDLAR,Caroline+Polachek,Vampire+Weekend,Gal+Costa,B%C3%A1rbara+Eug%C3%AAnia,Alex+Winston,Tokyo+Police+Club,The+Jesus+and+Mary+Chain,Yeah+Yeah+Yeahs,Kaiser+Chiefs,Castello+Branco,Olly+Murs,Take+That,Purity+Ring,Franz+Ferdinand,Gotye,Angus+&+Julia+Stone,Alabama+Shakes,White+Rabbits,Lou+Reed,Bruce+Springsteen,Amadou+&+Mariam,The+White+Stripes,Luka+Bloom,The+Shins,Bob+Dylan,Andrew+Bird,Steve+Earle,U2,Will+Champlin,Mondo+Man,DJ+Sugar+Rush,Galinha+Pintadinha,Mundo+Bita,Olivia+Rodrigo,DJ+Mel,ClockedOutBoyz,user_id
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5772555296856811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1774592549476135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22971478463329453,,,,,,,,,,,,,,,,,,,,0.16169965075669385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13128637951105937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8078434225844006,,,,,,,,,,0.17192956926658906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3784633294528521,0.3439027939464493,0.31127764842840505,0.23856228172293364,0.22086728754365542,0.20400174621653083,0.1863067520372526,0.17165308498253784,0.16722933643771826,0.14953434225844003,0.13819848661233994,0.12990395809080327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6831
,0.4752627481510315,,,,,0.2675866095757104,0.22779680809653563,,,,,0.1368275593616193,,,,,,0.229349941611522,,0.09163876994939665,,,,,,,,,,,,,,,,,,,0.22136239782016348,,,,,,,,,0.08594394706111327,,,,,,,,,,0.07618139353834177,,,0.10443363176333204,,,,,,,,,,0.0772907746204749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.08017516543402102,,,,0.3683184118333982,,,,,,,,,,,0.08890229661346827,,,,,,,,,,,,,,,,0.14947450369793694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17536006228104323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09496691319579603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26921370182950566,0.1445932269365512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6832
,,,,,,1.0,,,,,,,,,,,,,,,,,,0.40519645120405573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49790874524714823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6065747782002535,,,0.4211501901140684,,,,,0.5081432192648923,,,,,,,,,,,,,,,,,,,,,,,,,0.49068441064638785,,,,,,0.5319233206590621,,,,,,,,,,,,,,,,,0.8997623574144487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8413656527249683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5797845373891001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8202946768060836,0.5930291508238277,0.5376425855513307,0.5066381495564005,0.47713878326996195,0.4389100126742712,0.42867553865652724,0.4268694550063371,0.3895437262357414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6833
0.10902824317855433,1.0,,,0.16369076112972714,,0.10969522897718206,,,0.5130094143928514,,,0.2642237115047072,,,,0.13164512525929473,,,,,,0.409171852561034,,,,,,,,,,,,,0.21253231211105794,,,,,,,,,,,,,,,,,,,,,,,,,,0.22308281474389657,0.11318174565182704,,,0.11621349928195308,,0.2853550343066858,,,,0.15796074676878888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26780118078825593,,0.3782176479974469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13983086006063505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10499601085048668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24500239348970798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10730014360938248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6834
0.10610572172819546,1.0,0.10943366567861314,,0.12539073026138509,,0.19109629030809305,0.12586005569029013,,,,,0.25812449474535165,,,,,,,,0.09437258600556903,,0.15636620856911881,,,,,,,,,,,,,,,,,0.18294709422437794,,,,,,,,,,,,,,,,,,,,,,0.11438291565615738,,,,,,,,,,,,,,0.11583355789095483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14011048234977094,,,,,,,,,,,,,,,,,,,,,,,,,0.15397691547651127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09488457738255636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24374607024162398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09629255366927153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11608955357944849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24383140213778853,0.11404158807149915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6836
,,,,,,,,,,,,0.23892427459306437,,,,,,,,0.13074052628192756,,0.5324872933153187,,,,,,,,,,,,,,,,0.21221450170494754,0.3406903429196423,0.15109373994724312,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.1282345750498617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17865920349996783,,,,,,,0.1549443479379785,,,,,,,,,,,,,,,,,,,,0.361838126487808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4419063243904008,,,,,,,,,,,,,,0.14583735443608054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19528405069806343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4477739175191404,0.20750820304960432,0.206530270861481,0.16930772695103907,0.14339252396577237,0.1425368333011645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6837
0.12923870185016684,0.2041552926903245,0.12376402790415529,,,,0.17591750075826507,,,,,,,,,,,0.1808158932362754,,1.0,0.1819684561722778,,,,,,,,,,0.12347588717015469,,,,,,,,,0.19522292993630574,,,,,,,0.14451016075219897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1289505611161662,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18225659690627843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35744616317864725,0.3093266606005459,0.24190172884440397,0.23556263269639066,0.20069760388231728,0.1416287534121929,0.13615407946618135,0.12693357597816196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6838
,0.0834988290791274,,,0.1354415504838967,,0.08806793859170535,,,,,,0.13241939951484424,,,,,,,,0.11538690750984161,,0.14176494288088504,0.08694360274306051,,,,,,,,,,,,,,,0.22997347591428358,0.110937408193928,,,,,,,0.07900148568454804,,,,,,,,,,,0.12123185912017256,,,,0.14011432216691708,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11205377002946187,,,,,,,,,,,,,,,,,,,,,,,,,,0.08760544583126989,,,,0.09062759680032231,,,,,0.15981810856409007,,,,,,,,,,,,,,,,0.14145395636955774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08101093698850903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08695157675617146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6839
0.8090686274509804,0.2455882352941176,0.4830882352941176,,0.22230392156862744,,0.37598039215686274,,0.19901960784313727,,,,0.13382352941176473,,,,,,,,0.5017156862745098,,1.0,,,,,,,,,,,,,,,,,0.3387254901960784,,,,,,,,,,,,,,,,,,,,,,,0.18039215686274512,,,,0.14313725490196078,0.1571078431372549,,,,0.2455882352941176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18039215686274512,,,,,,,,0.20833333333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14313725490196078,,,,,,,,,,,,,0.1943627450980392,,,,,,,,,,0.13848039215686275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13848039215686275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6841
,0.8017133956386293,1.0,,0.7010903426791277,,,,,0.460877466251298,,,,,,,,,,,0.8002336448598131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47666147455867075,,,,,,,0.4598909657320872,0.5363447559709242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3681464174454828,,,,,0.36913291796469366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5925752855659399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7538681204569055,0.6517653167185878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37159916926272063,0.3888629283489096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5309190031152647,0.48997923156801654,0.4105659397715472,0.38343717549325024,0.34940290758047765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6842
